timestamp,altitude,heading,vertical_speed,velocity,roll,pitch,yaw,g_force
2026-03-30T13:46:27.351+00:00,1200.000000,90.500000,450.000000,135.200000,2.100000,-1.400000,91.000000,1.030000
2026-03-30T13:46:46.842+00:00,1200.000000,90.500000,450.000000,135.200000,2.100000,-1.400000,91.000000,1.030000
2026-03-30T14:39:03.829+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.649666,0.000000
2026-03-30T14:39:03.833+00:00,0.013337,106.285150,0.005334,0.000000,0.155923,-6.293193,121.649475,1.932879
2026-03-30T14:39:03.834+00:00,0.347863,106.288240,0.788157,0.000000,0.140369,-4.575878,121.648080,0.435510
2026-03-30T14:39:03.834+00:00,0.798432,106.293390,1.314141,-0.000256,0.129535,-3.291285,121.650050,0.697506
2026-03-30T14:39:03.834+00:00,1.245242,106.297720,1.115396,-0.007516,0.115623,-2.571708,121.652500,0.860162
2026-03-30T14:39:03.835+00:00,1.917241,106.302860,-0.102035,-0.029216,0.095219,-1.819118,121.655510,0.990536
2026-03-30T14:39:03.835+00:00,2.469305,106.305970,-1.659993,-0.052781,0.079749,-1.401394,121.657394,1.145624
2026-03-30T14:39:03.835+00:00,3.071664,106.308460,-3.665297,-0.082492,0.045232,-1.084005,121.659035,1.435973
2026-03-30T14:39:03.835+00:00,3.690364,106.310650,-5.617979,-0.116290,0.005293,-0.869967,121.660620,1.347962
2026-03-30T14:39:03.836+00:00,4.316041,106.312600,-7.073899,-0.148418,-0.021622,-0.754442,121.662280,1.095014
2026-03-30T14:39:03.836+00:00,4.948893,106.314370,-7.889042,-0.172969,-0.032868,-0.711589,121.663900,0.887274
2026-03-30T14:39:03.836+00:00,5.561009,106.315710,-8.191920,-0.190400,-0.030986,-0.730325,121.665220,0.831760
2026-03-30T14:39:03.836+00:00,6.145936,106.316376,-8.264019,-0.202113,-0.023603,-0.802671,121.666000,0.886428
2026-03-30T14:39:03.836+00:00,6.751268,106.316185,-8.307700,-0.209790,-0.015966,-0.944329,121.666070,0.976746
2026-03-30T14:39:03.853+00:00,7.334947,106.315140,-8.400042,-0.213436,-0.011068,-1.163961,121.665530,1.029483
2026-03-30T14:39:03.906+00:00,7.879822,106.313576,-8.517936,-0.213849,-0.008949,-1.452140,121.664700,1.029398
2026-03-30T14:39:03.967+00:00,8.410165,106.311640,-8.625099,-0.209632,-0.008163,-1.842754,121.663860,0.998605
2026-03-30T14:39:04.026+00:00,8.903609,106.309670,-8.707192,-0.193512,-0.007752,-2.317615,121.663230,0.969003
2026-03-30T14:39:04.084+00:00,9.389544,106.307750,-8.800662,-0.165825,-0.007058,-2.891572,121.662920,0.956143
2026-03-30T14:39:04.135+00:00,9.837410,106.305244,-8.853311,-0.128510,-0.005283,-3.369159,121.661360,1.299279
2026-03-30T14:39:04.197+00:00,10.255425,106.302340,-8.513449,-0.084521,-0.003695,-3.425170,121.658480,0.747038
2026-03-30T14:39:04.257+00:00,10.647690,106.299590,-7.886490,-0.037883,-0.002216,-3.338499,121.655560,0.740914
2026-03-30T14:39:04.307+00:00,11.007509,106.297360,-7.367621,0.000761,-0.000823,-3.258004,121.653206,0.979848
2026-03-30T14:39:04.376+00:00,11.371202,106.295630,-7.057066,0.033894,0.000924,-3.161667,121.651276,1.110074
2026-03-30T14:39:04.424+00:00,11.701938,106.294550,-6.850871,0.059028,0.002614,-3.049283,121.650020,1.022192
2026-03-30T14:39:04.476+00:00,11.983747,106.294080,-6.647185,0.076740,0.003052,-2.996540,121.649530,0.988787
2026-03-30T14:39:04.534+00:00,12.238585,106.293990,-6.435042,0.089809,0.002926,-3.005486,121.649510,1.030011
2026-03-30T14:39:04.586+00:00,12.468058,106.294140,-6.206135,0.099172,0.002113,-3.026419,121.649760,1.017390
2026-03-30T14:39:04.656+00:00,12.741379,106.294630,-5.851018,0.107322,0.000494,-3.041413,121.650320,0.980276
2026-03-30T14:39:04.716+00:00,12.990355,106.295370,-5.461411,0.111860,-0.001080,-3.049112,121.651115,0.991458
2026-03-30T14:39:04.786+00:00,13.217576,106.296326,-5.078840,0.113560,-0.002565,-3.044856,121.652070,0.998365
2026-03-30T14:39:04.835+00:00,13.372089,106.297080,-4.808701,0.113361,-0.003206,-3.035711,121.652794,1.000169
2026-03-30T14:39:04.896+00:00,13.563496,106.298130,-4.462884,0.111556,-0.003427,-3.026687,121.653820,1.003200
2026-03-30T14:39:04.956+00:00,13.694333,106.298900,-4.217578,0.109306,-0.003688,-3.025116,121.654580,0.998574
2026-03-30T14:39:05.249+00:00,13.853845,106.299880,-3.901883,0.105412,-0.003919,-3.031001,121.655560,1.006171
2026-03-30T14:39:05.250+00:00,13.964315,106.300545,-3.666844,0.101953,-0.004348,-3.036169,121.656250,0.999370
2026-03-30T14:39:05.252+00:00,14.066360,106.301160,-3.434352,0.098185,-0.004502,-3.040819,121.656850,0.995278
2026-03-30T14:39:05.253+00:00,14.160495,106.301670,-3.208389,0.094208,-0.004441,-3.045373,121.657370,0.996859
2026-03-30T14:39:05.254+00:00,14.248509,106.302120,-2.989375,0.090040,-0.004278,-3.048590,121.657790,0.997526
2026-03-30T14:39:05.280+00:00,14.330236,106.302460,-2.780397,0.085770,-0.004161,-3.050146,121.658150,0.997900
2026-03-30T14:39:05.332+00:00,14.415854,106.302750,-2.556378,0.080862,-0.004293,-3.050897,121.658430,0.998624
2026-03-30T14:39:05.401+00:00,14.490459,106.302925,-2.357305,0.076216,-0.003978,-3.051634,121.658585,0.998296
2026-03-30T14:39:05.464+00:00,14.574146,106.303020,-2.128849,0.070567,-0.003363,-3.050837,121.658640,0.997365
2026-03-30T14:39:05.530+00:00,14.642682,106.302990,-1.935709,0.065589,-0.002989,-3.048606,121.658615,0.995296
2026-03-30T14:39:05.581+00:00,14.699411,106.302925,-1.775006,0.061217,-0.002881,-3.048475,121.658516,0.999650
2026-03-30T14:39:05.648+00:00,14.755119,106.302800,-1.617341,0.056686,-0.003095,-3.048666,121.658394,1.000326
2026-03-30T14:39:05.714+00:00,14.807180,106.302620,-1.467016,0.052227,-0.003766,-3.048757,121.658230,0.997934
2026-03-30T14:39:05.766+00:00,14.850970,106.302460,-1.337645,0.048302,-0.004278,-3.049384,121.658050,0.998160
2026-03-30T14:39:05.831+00:00,14.891762,106.302270,-1.215324,0.044492,-0.004524,-3.050115,121.657860,0.998708
2026-03-30T14:39:05.897+00:00,14.930702,106.302060,-1.096881,0.040709,-0.004569,-3.050346,121.657646,0.999269
2026-03-30T14:39:05.947+00:00,14.961330,106.301870,-1.002051,0.037629,-0.004084,-3.050418,121.657460,0.998140
2026-03-30T14:39:05.997+00:00,14.991083,106.301680,-0.908338,0.034541,-0.003381,-3.050782,121.657290,0.998272
2026-03-30T14:39:06.080+00:00,15.019831,106.301506,-0.816871,0.031463,-0.002912,-3.051232,121.657110,0.998687
2026-03-30T14:39:06.130+00:00,15.042840,106.301384,-0.743049,0.028929,-0.002747,-3.051438,121.656990,0.998564
2026-03-30T14:39:06.181+00:00,15.065472,106.301285,-0.669798,0.026371,-0.002805,-3.051483,121.656906,0.998463
2026-03-30T14:39:06.280+00:00,15.083383,106.301216,-0.611445,0.024298,-0.002913,-3.051546,121.656840,0.998585
2026-03-30T14:39:06.330+00:00,15.109042,106.301150,-0.527298,0.021242,-0.003039,-3.051722,121.656770,0.998646
2026-03-30T14:39:06.397+00:00,15.122189,106.301120,-0.483880,0.019640,-0.003072,-3.051840,121.656750,0.998591
2026-03-30T14:39:06.465+00:00,15.134501,106.301120,-0.442929,0.018113,-0.003080,-3.051983,121.656750,0.998574
2026-03-30T14:39:06.498+00:00,15.142640,106.301120,-0.415717,0.017089,-0.003078,-3.052094,121.656750,0.998578
2026-03-30T14:39:06.564+00:00,15.156633,106.301120,-0.368611,0.015297,-0.003071,-3.052296,121.656770,0.998586
2026-03-30T14:39:06.631+00:00,15.169271,106.301150,-0.325746,0.013646,-0.003068,-3.052497,121.656784,0.998565
2026-03-30T14:39:07.685+00:00,15.181051,106.301186,-0.285482,0.012075,-0.003073,-3.052680,121.656820,0.998568
2026-03-30T14:39:07.685+00:00,15.189163,106.301216,-0.257624,0.010975,-0.003078,-3.052798,121.656860,0.998577
2026-03-30T14:39:07.685+00:00,15.196150,106.301254,-0.233376,0.010014,-0.003082,-3.052495,121.656906,0.999090
2026-03-30T14:39:07.686+00:00,15.202512,106.301300,-0.210204,0.009128,-0.003084,-3.051311,121.656944,0.996930
2026-03-30T14:39:07.686+00:00,15.207994,106.301340,-0.190285,0.008355,-0.003086,-3.050937,121.656975,0.998368
2026-03-30T14:39:07.686+00:00,15.213030,106.301350,-0.172962,0.007637,-0.003086,-3.051057,121.656990,0.999472
2026-03-30T14:39:07.687+00:00,15.217720,106.301370,-0.157160,0.006960,-0.003087,-3.051081,121.657010,0.998884
2026-03-30T14:39:07.687+00:00,15.221839,106.301390,-0.142919,0.006359,-0.003087,-3.051122,121.657030,0.998362
2026-03-30T14:39:07.687+00:00,15.225618,106.301410,-0.129542,0.005802,-0.003089,-3.051359,121.657040,0.998499
2026-03-30T14:39:07.688+00:00,15.229085,106.301440,-0.117169,0.005286,-0.003101,-3.051640,121.657060,0.998646
2026-03-30T14:39:07.688+00:00,15.232175,106.301445,-0.106047,0.004821,-0.003116,-3.051817,121.657080,0.999827
2026-03-30T14:39:07.688+00:00,15.234979,106.301440,-0.095574,0.004396,-0.002644,-3.052038,121.657070,0.997229
2026-03-30T14:39:07.689+00:00,15.237378,106.301440,-0.086198,0.004029,-0.002278,-3.052402,121.657070,0.998989
2026-03-30T14:39:07.689+00:00,15.239755,106.301410,-0.076771,0.003664,-0.001804,-3.052805,121.657040,0.998615
2026-03-30T14:39:07.689+00:00,15.242255,106.301384,-0.066494,0.003276,-0.001306,-3.053196,121.657010,0.998345
2026-03-30T14:39:07.690+00:00,15.244298,106.301370,-0.058028,0.002958,-0.001090,-3.053436,121.657000,0.998445
2026-03-30T14:39:07.690+00:00,15.246064,106.301350,-0.050886,0.002681,-0.001083,-3.053501,121.657000,0.998532
2026-03-30T14:39:07.690+00:00,15.247480,106.301350,-0.045386,0.002458,-0.001161,-3.053445,121.657000,0.998553
2026-03-30T14:39:07.692+00:00,15.248786,106.301350,-0.040518,0.002250,-0.001254,-3.053363,121.656990,0.998580
2026-03-30T14:39:07.747+00:00,15.250061,106.301320,-0.035994,0.002048,-0.001332,-3.053306,121.656960,0.998615
2026-03-30T14:39:07.806+00:00,15.251278,106.301315,-0.031845,0.001853,-0.001378,-3.053294,121.656944,0.998628
2026-03-30T14:39:07.876+00:00,15.252405,106.301285,-0.028114,0.001672,-0.001398,-3.053323,121.656920,0.998598
2026-03-30T14:39:07.925+00:00,15.253295,106.301254,-0.025198,0.001528,-0.001402,-3.053374,121.656890,0.998587
2026-03-30T14:39:07.985+00:00,15.254118,106.301254,-0.022516,0.001394,-0.001401,-3.053429,121.656890,0.998574
2026-03-30T14:39:08.037+00:00,15.254953,106.301254,-0.019825,0.001258,-0.001401,-3.053484,121.656890,0.998570
2026-03-30T14:39:08.086+00:00,15.255655,106.301254,-0.017576,0.001143,-0.001401,-3.053521,121.656890,0.998566
2026-03-30T14:39:08.147+00:00,15.256341,106.301254,-0.015426,0.001030,-0.001400,-3.053549,121.656890,0.998580
2026-03-30T14:39:08.206+00:00,15.256934,106.301254,-0.013607,0.000932,-0.001386,-3.053574,121.656890,0.998577
2026-03-30T14:39:08.266+00:00,15.257425,106.301254,-0.012127,0.000850,-0.001372,-3.053597,121.656890,0.998574
2026-03-30T14:39:08.305+00:00,15.257863,106.301254,-0.010835,0.000777,-0.001363,-3.053621,121.656890,0.998581
2026-03-30T14:39:08.375+00:00,15.258330,106.301254,-0.009486,0.000699,-0.001357,-3.053647,121.656890,0.998581
2026-03-30T14:39:08.417+00:00,15.258730,106.301254,-0.008361,0.000632,-0.001356,-3.053671,121.656890,0.998595
2026-03-30T14:39:08.485+00:00,15.259082,106.301254,-0.007383,0.000573,-0.001366,-3.053697,121.656890,0.998580
2026-03-30T14:39:08.535+00:00,15.259405,106.301254,-0.006488,0.000518,-0.001379,-3.053727,121.656890,0.998576
2026-03-30T14:39:08.605+00:00,15.259725,106.301254,-0.005622,0.000465,-0.001388,-3.053755,121.656890,0.998576
2026-03-30T14:39:08.656+00:00,15.259984,106.301254,-0.004934,0.000421,-0.001391,-3.053778,121.656890,0.998577
2026-03-30T14:39:08.705+00:00,15.260210,106.301254,-0.004342,0.000382,-0.001389,-3.053792,121.656890,0.998574
2026-03-30T14:39:09.719+00:00,15.260416,106.301254,-0.003820,0.000347,-0.001386,-3.053803,121.656890,0.998577
2026-03-30T14:39:09.720+00:00,15.260614,106.301254,-0.003335,0.000313,-0.001383,-3.053815,121.656890,0.998578
2026-03-30T14:39:09.720+00:00,15.260785,106.301254,-0.002931,0.000283,-0.001381,-3.053828,121.656890,0.998584
2026-03-30T14:39:09.720+00:00,15.260931,106.301254,-0.002600,0.000258,-0.001381,-3.053838,121.656890,0.998580
2026-03-30T14:39:09.720+00:00,15.261086,106.301254,-0.002261,0.000232,-0.001381,-3.053850,121.656890,0.998578
2026-03-30T14:39:09.720+00:00,15.261212,106.301254,-0.001985,0.000210,-0.001381,-3.053862,121.656890,0.998579
2026-03-30T14:39:09.720+00:00,15.261342,106.301254,-0.001715,0.000188,-0.001382,-3.053876,121.656890,0.998580
2026-03-30T14:39:09.720+00:00,15.261442,106.301254,-0.001496,0.000169,-0.001379,-3.053888,121.656890,0.998584
2026-03-30T14:39:09.720+00:00,15.261538,106.301254,-0.001295,0.000153,-0.001365,-3.053901,121.656890,0.998578
2026-03-30T14:39:09.721+00:00,15.261620,106.301254,-0.001125,0.000138,-0.001350,-3.053916,121.656890,0.998577
2026-03-30T14:39:09.721+00:00,15.261694,106.301254,-0.000966,0.000125,-0.001341,-3.053928,121.656890,0.998577
2026-03-30T14:39:09.721+00:00,15.261767,106.301254,-0.000814,0.000112,-0.001338,-3.053939,121.656890,0.998578
2026-03-30T14:39:09.721+00:00,15.261833,106.301254,-0.000691,0.000101,-0.001340,-3.053946,121.656890,0.998577
2026-03-30T14:39:09.721+00:00,15.261896,106.301254,-0.000576,0.000090,-0.001343,-3.053953,121.656890,0.998580
2026-03-30T14:39:09.722+00:00,15.261952,106.301254,-0.000482,0.000080,-0.001345,-3.053959,121.656890,0.998579
2026-03-30T14:39:09.722+00:00,15.261999,106.301254,-0.000411,0.000072,-0.001347,-3.053964,121.656890,0.998582
2026-03-30T14:39:09.722+00:00,15.262037,106.301254,-0.000356,0.000066,-0.001347,-3.053968,121.656890,0.998580
2026-03-30T14:39:09.746+00:00,15.262077,106.301254,-0.000297,0.000059,-0.001347,-3.053974,121.656906,0.998579
2026-03-30T14:39:09.804+00:00,15.262112,106.301254,-0.000249,0.000053,-0.001347,-3.053981,121.656906,0.998579
2026-03-30T14:39:09.865+00:00,15.262140,106.301254,-0.000208,0.000047,-0.001347,-3.053987,121.656906,0.998580
2026-03-30T14:39:09.926+00:00,15.262172,106.301254,-0.000169,0.000042,-0.001348,-3.053992,121.656906,0.998576
2026-03-30T14:39:09.987+00:00,15.262197,106.301254,-0.000136,0.000037,-0.001348,-3.053998,121.656906,0.998579
2026-03-30T14:39:10.046+00:00,15.262218,106.301254,-0.000108,0.000033,-0.001348,-3.054002,121.656906,0.998581
2026-03-30T14:39:10.117+00:00,15.262239,106.301254,-0.000087,0.000030,-0.001347,-3.054007,121.656906,0.998579
2026-03-30T14:39:10.176+00:00,15.262251,106.301254,-0.000066,0.000026,-0.001350,-3.054011,121.656906,0.998587
2026-03-30T14:39:10.236+00:00,15.262263,106.301254,-0.000045,0.000024,-0.001363,-3.054017,121.656906,0.998576
2026-03-30T14:39:10.286+00:00,15.262281,106.301254,-0.000018,0.000021,-0.001378,-3.054028,121.656906,0.998576
2026-03-30T14:39:10.346+00:00,15.262292,106.301254,0.000006,0.000019,-0.001387,-3.054037,121.656906,0.998582
2026-03-30T14:39:10.405+00:00,15.262303,106.301254,0.000029,0.000017,-0.001389,-3.054041,121.656906,0.998577
2026-03-30T14:39:10.475+00:00,15.262312,106.301254,0.000047,0.000015,-0.001387,-3.054042,121.656906,0.998577
2026-03-30T14:39:10.527+00:00,15.262319,106.301254,0.000058,0.000014,-0.001384,-3.054043,121.656906,0.998579
2026-03-30T14:39:10.586+00:00,15.262328,106.301254,0.000063,0.000012,-0.001381,-3.054044,121.656906,0.998581
2026-03-30T14:39:10.647+00:00,15.262331,106.301254,0.000065,0.000011,-0.001380,-3.054046,121.656906,0.998579
2026-03-30T14:39:10.685+00:00,15.262341,106.301254,0.000066,0.000010,-0.001379,-3.054047,121.656906,0.998577
2026-03-30T14:39:10.747+00:00,15.262343,106.301254,0.000065,0.000009,-0.001379,-3.054050,121.656906,0.998580
2026-03-30T14:39:11.760+00:00,15.262343,106.301254,0.000065,0.000008,-0.001379,-3.054051,121.656906,0.998578
2026-03-30T14:39:11.760+00:00,15.262350,106.301254,0.000064,0.000007,-0.001379,-3.054053,121.656906,0.998580
2026-03-30T14:39:11.761+00:00,15.262356,106.301254,0.000064,0.000007,-0.001379,-3.054056,121.656906,0.998579
2026-03-30T14:39:11.761+00:00,15.262360,106.301254,0.000063,0.000006,-0.001379,-3.054058,121.656906,0.998580
2026-03-30T14:39:11.761+00:00,15.262365,106.301254,0.000061,0.000005,-0.001379,-3.054059,121.656906,0.998579
2026-03-30T14:39:11.762+00:00,15.262365,106.301254,0.000059,0.000005,-0.001380,-3.054060,121.656906,0.998580
2026-03-30T14:39:11.762+00:00,15.262368,106.301254,0.000058,0.000004,-0.001380,-3.054062,121.656906,0.998581
2026-03-30T14:39:11.762+00:00,15.262375,106.301254,0.000058,0.000004,-0.001386,-3.054064,121.656906,0.998582
2026-03-30T14:39:11.762+00:00,15.262380,106.301254,0.000066,0.000004,-0.001402,-3.054070,121.656906,0.998576
2026-03-30T14:39:11.763+00:00,15.262382,106.301254,0.000079,0.000003,-0.001415,-3.054078,121.656906,0.998578
2026-03-30T14:39:11.763+00:00,15.262384,106.301254,0.000093,0.000003,-0.001422,-3.054083,121.656906,0.998578
2026-03-30T14:39:11.764+00:00,15.262384,106.301254,0.000108,0.000002,-0.001422,-3.054084,121.656906,0.998577
2026-03-30T14:39:11.764+00:00,15.262384,106.301254,0.000115,0.000002,-0.001419,-3.054084,121.656906,0.998578
2026-03-30T14:39:11.764+00:00,15.262384,106.301254,0.000115,0.000002,-0.001416,-3.054083,121.656906,0.998581
2026-03-30T14:39:11.765+00:00,15.262384,106.301254,0.000111,0.000002,-0.001414,-3.054083,121.656906,0.998581
2026-03-30T14:39:11.765+00:00,15.262387,106.301254,0.000107,0.000002,-0.001414,-3.054084,121.656906,0.998580
2026-03-30T14:39:11.767+00:00,15.262387,106.301254,0.000102,0.000001,-0.001413,-3.054085,121.656906,0.998579
2026-03-30T14:39:11.836+00:00,15.262387,106.301254,0.000096,0.000001,-0.001412,-3.054086,121.656906,0.998580
2026-03-30T14:39:11.908+00:00,15.262394,106.301254,0.000091,0.000001,-0.001412,-3.054086,121.656906,0.998578
2026-03-30T14:39:11.976+00:00,15.262395,106.301254,0.000086,0.000001,-0.001412,-3.054086,121.656906,0.998581
2026-03-30T14:39:12.037+00:00,15.262392,106.301254,0.000080,0.000001,-0.001413,-3.054086,121.656906,0.998580
2026-03-30T14:39:12.116+00:00,15.262395,106.301254,0.000074,0.000001,-0.001413,-3.054088,121.656906,0.998581
2026-03-30T14:39:12.177+00:00,15.262399,106.301254,0.000069,0.000001,-0.001413,-3.054088,121.656906,0.998590
2026-03-30T14:39:12.245+00:00,15.262399,106.301254,0.000072,0.000001,-0.001398,-3.054093,121.656906,0.998574
2026-03-30T14:39:12.306+00:00,15.262397,106.301254,0.000082,0.000000,-0.001382,-3.054101,121.656906,0.998579
2026-03-30T14:39:12.345+00:00,15.262397,106.301254,0.000090,0.000000,-0.001373,-3.054107,121.656906,0.998579
2026-03-30T14:39:12.405+00:00,15.262400,106.301254,0.000098,0.000000,-0.001371,-3.054108,121.656906,0.998578
2026-03-30T14:39:12.466+00:00,15.262400,106.301254,0.000104,0.000000,-0.001373,-3.054107,121.656906,0.998577
2026-03-30T14:39:12.515+00:00,15.262400,106.301254,0.000106,0.000000,-0.001375,-3.054106,121.656906,0.998579
2026-03-30T14:39:12.566+00:00,15.262400,106.301254,0.000104,0.000000,-0.001378,-3.054104,121.656906,0.998581
2026-03-30T14:39:12.627+00:00,15.262397,106.301254,0.000100,0.000000,-0.001379,-3.054103,121.656906,0.998579
2026-03-30T14:39:12.686+00:00,15.262397,106.301254,0.000095,0.000000,-0.001379,-3.054103,121.656906,0.998578
2026-03-30T14:39:12.737+00:00,15.262400,106.301254,0.000090,0.000000,-0.001380,-3.054103,121.656906,0.998580
2026-03-30T14:39:13.788+00:00,15.262400,106.301254,0.000085,0.000000,-0.001379,-3.054104,121.656906,0.998580
2026-03-30T14:39:13.788+00:00,15.262406,106.301254,0.000081,0.000000,-0.001379,-3.054104,121.656906,0.998579
2026-03-30T14:39:13.789+00:00,15.262409,106.301254,0.000076,0.000000,-0.001379,-3.054105,121.656906,0.998579
2026-03-30T14:39:13.789+00:00,15.262409,106.301254,0.000073,0.000000,-0.001380,-3.054106,121.656906,0.998578
2026-03-30T14:39:13.789+00:00,15.262409,106.301254,0.000069,0.000000,-0.001380,-3.054106,121.656906,0.998578
2026-03-30T14:39:13.789+00:00,15.262412,106.301254,0.000066,0.000000,-0.001380,-3.054106,121.656906,0.998577
2026-03-30T14:39:13.790+00:00,15.262412,106.301254,0.000062,0.000000,-0.001379,-3.054105,121.656906,0.998581
2026-03-30T14:39:13.790+00:00,15.262412,106.301254,0.000058,0.000000,-0.001377,-3.054105,121.656906,0.998587
2026-03-30T14:39:13.790+00:00,15.262409,106.301254,0.000060,0.000000,-0.001364,-3.054108,121.656906,0.998577
2026-03-30T14:39:13.790+00:00,15.262409,106.301254,0.000069,0.000000,-0.001349,-3.054115,121.656906,0.998578
2026-03-30T14:39:13.790+00:00,15.262416,106.301254,0.000080,0.000000,-0.001340,-3.054121,121.656906,0.998578
2026-03-30T14:39:13.790+00:00,15.262416,106.301254,0.000091,0.000000,-0.001337,-3.054124,121.656906,0.998578
2026-03-30T14:39:13.791+00:00,15.262416,106.301254,0.000102,0.000000,-0.001339,-3.054123,121.656906,0.998575
2026-03-30T14:39:13.791+00:00,15.262416,106.301254,0.000107,0.000000,-0.001341,-3.054122,121.656906,0.998581
2026-03-30T14:39:13.791+00:00,15.262416,106.301254,0.000107,0.000000,-0.001344,-3.054120,121.656906,0.998580
2026-03-30T14:39:13.791+00:00,15.262416,106.301254,0.000104,0.000000,-0.001345,-3.054118,121.656906,0.998579
2026-03-30T14:39:13.791+00:00,15.262416,106.301254,0.000100,0.000000,-0.001346,-3.054118,121.656906,0.998579
2026-03-30T14:39:13.791+00:00,15.262416,106.301254,0.000095,0.000000,-0.001346,-3.054119,121.656906,0.998581
2026-03-30T14:39:13.795+00:00,15.262416,106.301254,0.000090,0.000000,-0.001346,-3.054120,121.656906,0.998579
2026-03-30T14:39:13.864+00:00,15.262422,106.301254,0.000086,0.000000,-0.001346,-3.054120,121.656906,0.998578
2026-03-30T14:39:13.925+00:00,15.262422,106.301254,0.000082,0.000000,-0.001346,-3.054120,121.656906,0.998578
2026-03-30T14:39:13.986+00:00,15.262422,106.301254,0.000078,0.000000,-0.001346,-3.054120,121.656906,0.998579
2026-03-30T14:39:14.046+00:00,15.262424,106.301254,0.000073,0.000000,-0.001346,-3.054120,121.656906,0.998580
2026-03-30T14:39:14.107+00:00,15.262424,106.301254,0.000068,0.000000,-0.001346,-3.054121,121.656906,0.998579
2026-03-30T14:39:14.177+00:00,15.262428,106.301254,0.000064,0.000000,-0.001347,-3.054121,121.656906,0.998592
2026-03-30T14:39:14.235+00:00,15.262428,106.301254,0.000066,0.000000,-0.001360,-3.054125,121.656906,0.998577
2026-03-30T14:39:14.297+00:00,15.262424,106.301254,0.000076,0.000000,-0.001375,-3.054131,121.656906,0.998575
2026-03-30T14:39:14.357+00:00,15.262424,106.301254,0.000088,0.000000,-0.001385,-3.054135,121.656906,0.998575
