timestamp,altitude,heading,vertical_speed,velocity,roll,pitch,yaw,g_force
2026-03-30T14:39:27.064+00:00,15.262473,106.301254,0.000082,0.000000,-0.001382,-3.054277,121.656906,0.998579
2026-03-30T14:39:27.064+00:00,15.262477,106.301254,0.000093,0.000000,-0.001388,-3.054282,121.656906,0.998579
2026-03-30T14:39:27.065+00:00,15.262477,106.301254,0.000105,0.000000,-0.001388,-3.054282,121.656906,0.998577
2026-03-30T14:39:27.065+00:00,15.262477,106.301254,0.000113,0.000000,-0.001386,-3.054281,121.656906,0.998576
2026-03-30T14:39:27.065+00:00,15.262477,106.301254,0.000114,0.000000,-0.001383,-3.054279,121.656906,0.998581
2026-03-30T14:39:27.066+00:00,15.262478,106.301254,0.000110,0.000000,-0.001381,-3.054277,121.656906,0.998579
2026-03-30T14:39:27.066+00:00,15.262482,106.301254,0.000103,0.000000,-0.001381,-3.054276,121.656906,0.998580
2026-03-30T14:39:27.067+00:00,15.262482,106.301254,0.000096,0.000000,-0.001381,-3.054277,121.656906,0.998577
2026-03-30T14:39:27.068+00:00,15.262478,106.301254,0.000093,0.000000,-0.001381,-3.054277,121.656906,0.998578
2026-03-30T14:39:27.068+00:00,15.262472,106.301254,0.000086,0.000000,-0.001381,-3.054277,121.656906,0.998578
2026-03-30T14:39:27.086+00:00,15.262475,106.301254,0.000081,0.000000,-0.001380,-3.054277,121.656906,0.998578
2026-03-30T14:39:27.157+00:00,15.262475,106.301254,0.000075,0.000000,-0.001380,-3.054277,121.656906,0.998579
2026-03-30T14:39:27.226+00:00,15.262472,106.301254,0.000070,0.000000,-0.001380,-3.054278,121.656906,0.998582
2026-03-30T14:39:27.287+00:00,15.262472,106.301254,0.000066,0.000000,-0.001379,-3.054277,121.656906,0.998578
2026-03-30T14:39:27.347+00:00,15.262468,106.301254,0.000065,0.000000,-0.001387,-3.054280,121.656906,0.998581
2026-03-30T14:39:27.407+00:00,15.262475,106.301254,0.000073,0.000000,-0.001404,-3.054285,121.656906,0.998575
2026-03-30T14:39:27.476+00:00,15.262477,106.301270,0.000087,0.000000,-0.001417,-3.054291,121.656906,0.998577
2026-03-30T14:39:27.525+00:00,15.262480,106.301270,0.000100,0.000000,-0.001422,-3.054294,121.656906,0.998577
2026-03-30T14:39:27.596+00:00,15.262480,106.301270,0.000110,0.000000,-0.001421,-3.054293,121.656906,0.998575
2026-03-30T14:39:27.666+00:00,15.262480,106.301270,0.000114,0.000000,-0.001418,-3.054292,121.656906,0.998576
2026-03-30T14:39:27.727+00:00,15.262480,106.301270,0.000113,0.000000,-0.001416,-3.054290,121.656906,0.998581
2026-03-30T14:39:27.786+00:00,15.262480,106.301270,0.000109,0.000000,-0.001414,-3.054288,121.656906,0.998579
2026-03-30T14:39:27.847+00:00,15.262483,106.301270,0.000104,0.000000,-0.001414,-3.054289,121.656906,0.998579
2026-03-30T14:39:27.896+00:00,15.262483,106.301270,0.000099,0.000000,-0.001414,-3.054290,121.656906,0.998577
2026-03-30T14:39:27.956+00:00,15.262483,106.301270,0.000095,0.000000,-0.001414,-3.054290,121.656906,0.998578
2026-03-30T14:39:28.016+00:00,15.262486,106.301270,0.000090,0.000000,-0.001414,-3.054290,121.656906,0.998578
2026-03-30T14:39:28.076+00:00,15.262486,106.301270,0.000086,0.000000,-0.001413,-3.054290,121.656906,0.998581
2026-03-30T14:39:29.091+00:00,15.262486,106.301270,0.000082,0.000000,-0.001413,-3.054290,121.656906,0.998581
2026-03-30T14:39:29.092+00:00,15.262489,106.301270,0.000078,0.000000,-0.001414,-3.054290,121.656906,0.998578
2026-03-30T14:39:29.093+00:00,15.262492,106.301270,0.000073,0.000000,-0.001413,-3.054290,121.656906,0.998579
2026-03-30T14:39:29.093+00:00,15.262492,106.301270,0.000069,0.000000,-0.001413,-3.054290,121.656906,0.998580
2026-03-30T14:39:29.093+00:00,15.262489,106.301270,0.000067,0.000000,-0.001408,-3.054291,121.656906,0.998582
2026-03-30T14:39:29.094+00:00,15.262487,106.301254,0.000071,0.000000,-0.001394,-3.054295,121.656906,0.998575
2026-03-30T14:39:29.094+00:00,15.262485,106.301254,0.000081,0.000000,-0.001380,-3.054301,121.656906,0.998579
2026-03-30T14:39:29.094+00:00,15.262485,106.301254,0.000092,0.000000,-0.001373,-3.054306,121.656906,0.998577
2026-03-30T14:39:29.095+00:00,15.262487,106.301254,0.000102,0.000000,-0.001372,-3.054307,121.656906,0.998577
2026-03-30T14:39:29.095+00:00,15.262487,106.301254,0.000110,0.000000,-0.001374,-3.054306,121.656906,0.998579
2026-03-30T14:39:29.095+00:00,15.262487,106.301254,0.000113,0.000000,-0.001376,-3.054303,121.656906,0.998576
2026-03-30T14:39:29.096+00:00,15.262487,106.301254,0.000111,0.000000,-0.001379,-3.054301,121.656906,0.998578
2026-03-30T14:39:29.096+00:00,15.262487,106.301254,0.000105,0.000000,-0.001379,-3.054301,121.656906,0.998583
2026-03-30T14:39:29.097+00:00,15.262487,106.301254,0.000099,0.000000,-0.001379,-3.054300,121.656906,0.998578
2026-03-30T14:39:29.097+00:00,15.262485,106.301254,0.000091,0.000000,-0.001379,-3.054301,121.656906,0.998580
2026-03-30T14:39:29.098+00:00,15.262482,106.301254,0.000086,0.000000,-0.001379,-3.054301,121.656906,0.998582
2026-03-30T14:39:29.098+00:00,15.262482,106.301254,0.000081,0.000000,-0.001380,-3.054301,121.656906,0.998577
2026-03-30T14:39:29.156+00:00,15.262485,106.301254,0.000077,0.000000,-0.001381,-3.054302,121.656906,0.998577
2026-03-30T14:39:29.216+00:00,15.262485,106.301254,0.000073,0.000000,-0.001381,-3.054302,121.656906,0.998578
2026-03-30T14:39:29.286+00:00,15.262485,106.301254,0.000068,0.000000,-0.001381,-3.054302,121.656906,0.998583
2026-03-30T14:39:29.356+00:00,15.262487,106.301254,0.000064,0.000000,-0.001377,-3.054302,121.656906,0.998586
2026-03-30T14:39:29.406+00:00,15.262489,106.301254,0.000069,0.000000,-0.001361,-3.054307,121.656890,0.998576
2026-03-30T14:39:29.455+00:00,15.262486,106.301254,0.000079,0.000000,-0.001347,-3.054314,121.656890,0.998577
2026-03-30T14:39:29.506+00:00,15.262486,106.301254,0.000087,0.000000,-0.001339,-3.054319,121.656890,0.998580
2026-03-30T14:39:29.565+00:00,15.262483,106.301254,0.000094,0.000000,-0.001337,-3.054320,121.656890,0.998578
2026-03-30T14:39:29.617+00:00,15.262482,106.301254,0.000099,0.000000,-0.001338,-3.054318,121.656890,0.998577
2026-03-30T14:39:29.677+00:00,15.262478,106.301254,0.000101,0.000000,-0.001341,-3.054315,121.656890,0.998575
2026-03-30T14:39:29.726+00:00,15.262478,106.301254,0.000100,0.000000,-0.001343,-3.054313,121.656890,0.998579
2026-03-30T14:39:29.786+00:00,15.262478,106.301254,0.000094,0.000000,-0.001344,-3.054313,121.656890,0.998581
2026-03-30T14:39:29.846+00:00,15.262478,106.301254,0.000089,0.000000,-0.001344,-3.054312,121.656890,0.998578
2026-03-30T14:39:29.896+00:00,15.262478,106.301254,0.000084,0.000000,-0.001344,-3.054312,121.656890,0.998582
2026-03-30T14:39:29.947+00:00,15.262480,106.301254,0.000079,0.000000,-0.001344,-3.054312,121.656890,0.998577
2026-03-30T14:39:29.996+00:00,15.262483,106.301254,0.000075,0.000000,-0.001344,-3.054312,121.656890,0.998578
2026-03-30T14:39:30.056+00:00,15.262483,106.301254,0.000070,0.000000,-0.001344,-3.054312,121.656890,0.998577
2026-03-30T14:39:30.106+00:00,15.262483,106.301254,0.000066,0.000000,-0.001345,-3.054313,121.656890,0.998581
2026-03-30T14:39:31.120+00:00,15.262483,106.301254,0.000063,0.000000,-0.001345,-3.054313,121.656890,0.998581
2026-03-30T14:39:31.120+00:00,15.262480,106.301254,0.000059,0.000000,-0.001345,-3.054313,121.656890,0.998577
2026-03-30T14:39:31.121+00:00,15.262482,106.301254,0.000055,0.000000,-0.001344,-3.054312,121.656890,0.998578
2026-03-30T14:39:31.121+00:00,15.262482,106.301254,0.000051,0.000000,-0.001345,-3.054313,121.656890,0.998589
2026-03-30T14:39:31.122+00:00,15.262486,106.301254,0.000052,0.000000,-0.001355,-3.054314,121.656890,0.998578
2026-03-30T14:39:31.122+00:00,15.262486,106.301270,0.000059,0.000000,-0.001370,-3.054321,121.656906,0.998577
2026-03-30T14:39:31.122+00:00,15.262489,106.301270,0.000072,0.000000,-0.001382,-3.054327,121.656906,0.998578
2026-03-30T14:39:31.123+00:00,15.262490,106.301270,0.000084,0.000000,-0.001388,-3.054331,121.656906,0.998577
2026-03-30T14:39:31.123+00:00,15.262490,106.301270,0.000095,0.000000,-0.001388,-3.054331,121.656906,0.998576
2026-03-30T14:39:31.123+00:00,15.262485,106.301270,0.000103,0.000000,-0.001385,-3.054329,121.656906,0.998579
2026-03-30T14:39:31.124+00:00,15.262487,106.301270,0.000105,0.000000,-0.001383,-3.054326,121.656906,0.998579
2026-03-30T14:39:31.124+00:00,15.262487,106.301270,0.000103,0.000000,-0.001381,-3.054325,121.656906,0.998580
2026-03-30T14:39:31.124+00:00,15.262487,106.301270,0.000098,0.000000,-0.001381,-3.054324,121.656906,0.998578
2026-03-30T14:39:31.125+00:00,15.262487,106.301270,0.000091,0.000000,-0.001381,-3.054325,121.656906,0.998581
2026-03-30T14:39:31.125+00:00,15.262490,106.301270,0.000087,0.000000,-0.001381,-3.054324,121.656906,0.998578
2026-03-30T14:39:31.126+00:00,15.262490,106.301270,0.000083,0.000000,-0.001380,-3.054325,121.656906,0.998581
2026-03-30T14:39:31.126+00:00,15.262490,106.301270,0.000080,0.000000,-0.001380,-3.054326,121.656906,0.998582
2026-03-30T14:39:31.166+00:00,15.262489,106.301270,0.000076,0.000000,-0.001379,-3.054326,121.656906,0.998580
2026-03-30T14:39:31.226+00:00,15.262489,106.301270,0.000073,0.000000,-0.001379,-3.054326,121.656906,0.998577
2026-03-30T14:39:31.285+00:00,15.262492,106.301270,0.000069,0.000000,-0.001380,-3.054326,121.656906,0.998581
2026-03-30T14:39:31.347+00:00,15.262492,106.301270,0.000065,0.000000,-0.001383,-3.054326,121.656906,0.998585
2026-03-30T14:39:31.406+00:00,15.262495,106.301270,0.000069,0.000000,-0.001397,-3.054331,121.656906,0.998578
2026-03-30T14:39:31.466+00:00,15.262497,106.301270,0.000077,0.000000,-0.001411,-3.054336,121.656906,0.998579
2026-03-30T14:39:31.527+00:00,15.262497,106.301270,0.000090,0.000000,-0.001419,-3.054340,121.656906,0.998576
2026-03-30T14:39:31.596+00:00,15.262497,106.301270,0.000101,0.000000,-0.001421,-3.054342,121.656906,0.998577
2026-03-30T14:39:31.656+00:00,15.262497,106.301270,0.000108,0.000000,-0.001419,-3.054342,121.656906,0.998579
2026-03-30T14:39:31.717+00:00,15.262497,106.301270,0.000110,0.000000,-0.001416,-3.054340,121.656906,0.998580
2026-03-30T14:39:31.775+00:00,15.262499,106.301270,0.000109,0.000000,-0.001415,-3.054338,121.656906,0.998579
2026-03-30T14:39:31.837+00:00,15.262499,106.301270,0.000105,0.000000,-0.001413,-3.054337,121.656906,0.998580
2026-03-30T14:39:31.907+00:00,15.262499,106.301270,0.000100,0.000000,-0.001413,-3.054337,121.656906,0.998580
2026-03-30T14:39:31.966+00:00,15.262499,106.301270,0.000095,0.000000,-0.001414,-3.054337,121.656906,0.998580
2026-03-30T14:39:32.017+00:00,15.262502,106.301270,0.000090,0.000000,-0.001414,-3.054338,121.656906,0.998578
2026-03-30T14:39:32.076+00:00,15.262505,106.301270,0.000085,0.000000,-0.001414,-3.054338,121.656906,0.998580
2026-03-30T14:39:32.126+00:00,15.262505,106.301270,0.000081,0.000000,-0.001414,-3.054338,121.656906,0.998577
2026-03-30T14:39:33.153+00:00,15.262502,106.301270,0.000076,0.000000,-0.001414,-3.054337,121.656906,0.998577
2026-03-30T14:39:33.154+00:00,15.262502,106.301270,0.000071,0.000000,-0.001413,-3.054336,121.656906,0.998577
2026-03-30T14:39:33.154+00:00,15.262502,106.301270,0.000066,0.000000,-0.001413,-3.054336,121.656906,0.998581
2026-03-30T14:39:33.155+00:00,15.262502,106.301270,0.000062,0.000000,-0.001410,-3.054337,121.656906,0.998586
2026-03-30T14:39:33.155+00:00,15.262499,106.301270,0.000063,0.000000,-0.001397,-3.054340,121.656906,0.998576
2026-03-30T14:39:33.155+00:00,15.262499,106.301270,0.000072,0.000000,-0.001383,-3.054348,121.656906,0.998579
2026-03-30T14:39:33.156+00:00,15.262503,106.301270,0.000084,0.000000,-0.001374,-3.054353,121.656906,0.998575
2026-03-30T14:39:33.156+00:00,15.262503,106.301270,0.000096,0.000000,-0.001372,-3.054356,121.656906,0.998578
2026-03-30T14:39:33.156+00:00,15.262503,106.301270,0.000107,0.000000,-0.001373,-3.054355,121.656906,0.998578
2026-03-30T14:39:33.157+00:00,15.262503,106.301270,0.000113,0.000000,-0.001376,-3.054353,121.656906,0.998579
2026-03-30T14:39:33.157+00:00,15.262500,106.301270,0.000112,0.000000,-0.001378,-3.054351,121.656906,0.998580
2026-03-30T14:39:33.157+00:00,15.262500,106.301270,0.000107,0.000000,-0.001379,-3.054349,121.656906,0.998580
2026-03-30T14:39:33.158+00:00,15.262500,106.301270,0.000103,0.000000,-0.001379,-3.054348,121.656906,0.998577
2026-03-30T14:39:33.158+00:00,15.262503,106.301270,0.000099,0.000000,-0.001379,-3.054348,121.656906,0.998581
2026-03-30T14:39:33.159+00:00,15.262503,106.301270,0.000093,0.000000,-0.001379,-3.054348,121.656906,0.998580
2026-03-30T14:39:33.159+00:00,15.262503,106.301270,0.000088,0.000000,-0.001380,-3.054348,121.656906,0.998580
2026-03-30T14:39:33.160+00:00,15.262503,106.301270,0.000083,0.000000,-0.001380,-3.054348,121.656906,0.998580
2026-03-30T14:39:33.161+00:00,15.262503,106.301270,0.000077,0.000000,-0.001380,-3.054347,121.656906,0.998578
2026-03-30T14:39:33.216+00:00,15.262503,106.301270,0.000073,0.000000,-0.001380,-3.054347,121.656906,0.998575
2026-03-30T14:39:33.276+00:00,15.262503,106.301270,0.000067,0.000000,-0.001380,-3.054348,121.656906,0.998576
2026-03-30T14:39:33.345+00:00,15.262503,106.301270,0.000062,0.000000,-0.001380,-3.054348,121.656906,0.998594
2026-03-30T14:39:33.405+00:00,15.262503,106.301270,0.000063,0.000000,-0.001366,-3.054352,121.656890,0.998576
2026-03-30T14:39:33.466+00:00,15.262507,106.301254,0.000073,0.000000,-0.001349,-3.054361,121.656906,0.998580
2026-03-30T14:39:33.534+00:00,15.262509,106.301254,0.000086,0.000000,-0.001340,-3.054366,121.656906,0.998576
2026-03-30T14:39:33.587+00:00,15.262509,106.301254,0.000100,0.000000,-0.001337,-3.054367,121.656906,0.998575
2026-03-30T14:39:33.655+00:00,15.262509,106.301254,0.000110,0.000000,-0.001339,-3.054366,121.656906,0.998578
2026-03-30T14:39:33.706+00:00,15.262512,106.301254,0.000114,0.000000,-0.001342,-3.054364,121.656890,0.998579
2026-03-30T14:39:33.755+00:00,15.262512,106.301254,0.000113,0.000000,-0.001344,-3.054362,121.656890,0.998578
2026-03-30T14:39:33.815+00:00,15.262516,106.301254,0.000109,0.000000,-0.001344,-3.054361,121.656890,0.998582
2026-03-30T14:39:33.876+00:00,15.262519,106.301254,0.000104,0.000000,-0.001345,-3.054360,121.656890,0.998579
2026-03-30T14:39:33.935+00:00,15.262517,106.301254,0.000099,0.000000,-0.001345,-3.054361,121.656890,0.998580
2026-03-30T14:39:33.995+00:00,15.262517,106.301254,0.000094,0.000000,-0.001345,-3.054361,121.656890,0.998578
2026-03-30T14:39:34.047+00:00,15.262524,106.301254,0.000090,0.000000,-0.001345,-3.054362,121.656890,0.998579
2026-03-30T14:39:34.106+00:00,15.262521,106.301254,0.000085,0.000000,-0.001345,-3.054362,121.656890,0.998579
2026-03-30T14:39:34.157+00:00,15.262524,106.301254,0.000081,0.000000,-0.001345,-3.054362,121.656890,0.998578
2026-03-30T14:39:35.191+00:00,15.262524,106.301254,0.000077,0.000000,-0.001346,-3.054361,121.656890,0.998579
2026-03-30T14:39:35.191+00:00,15.262524,106.301254,0.000072,0.000000,-0.001345,-3.054361,121.656890,0.998579
2026-03-30T14:39:35.192+00:00,15.262521,106.301254,0.000068,0.000000,-0.001345,-3.054361,121.656890,0.998579
2026-03-30T14:39:35.192+00:00,15.262517,106.301270,0.000065,0.000000,-0.001354,-3.054363,121.656906,0.998580
2026-03-30T14:39:35.192+00:00,15.262514,106.301270,0.000072,0.000000,-0.001371,-3.054370,121.656906,0.998576
2026-03-30T14:39:35.193+00:00,15.262517,106.301270,0.000085,0.000000,-0.001383,-3.054377,121.656906,0.998578
2026-03-30T14:39:35.194+00:00,15.262517,106.301270,0.000098,0.000000,-0.001387,-3.054379,121.656906,0.998576
2026-03-30T14:39:35.194+00:00,15.262521,106.301270,0.000108,0.000000,-0.001385,-3.054378,121.656906,0.998578
2026-03-30T14:39:35.195+00:00,15.262519,106.301270,0.000112,0.000000,-0.001383,-3.054376,121.656906,0.998579
2026-03-30T14:39:35.195+00:00,15.262517,106.301270,0.000110,0.000000,-0.001380,-3.054374,121.656906,0.998579
2026-03-30T14:39:35.195+00:00,15.262521,106.301270,0.000104,0.000000,-0.001379,-3.054373,121.656906,0.998581
2026-03-30T14:39:35.196+00:00,15.262521,106.301270,0.000098,0.000000,-0.001379,-3.054372,121.656906,0.998579
2026-03-30T14:39:35.196+00:00,15.262521,106.301270,0.000092,0.000000,-0.001379,-3.054373,121.656906,0.998578
2026-03-30T14:39:35.197+00:00,15.262524,106.301270,0.000086,0.000000,-0.001379,-3.054374,121.656906,0.998579
2026-03-30T14:39:35.197+00:00,15.262522,106.301270,0.000080,0.000000,-0.001379,-3.054373,121.656906,0.998579
2026-03-30T14:39:35.206+00:00,15.262528,106.301270,0.000074,0.000000,-0.001379,-3.054373,121.656906,0.998582
2026-03-30T14:39:35.267+00:00,15.262528,106.301270,0.000069,0.000000,-0.001379,-3.054373,121.656906,0.998576
2026-03-30T14:39:35.326+00:00,15.262525,106.301270,0.000064,0.000000,-0.001379,-3.054373,121.656906,0.998580
2026-03-30T14:39:35.386+00:00,15.262522,106.301270,0.000060,0.000000,-0.001381,-3.054374,121.656906,0.998587
2026-03-30T14:39:35.445+00:00,15.262522,106.301270,0.000065,0.000000,-0.001397,-3.054378,121.656906,0.998578
2026-03-30T14:39:35.506+00:00,15.262525,106.301270,0.000075,0.000000,-0.001412,-3.054386,121.656906,0.998577
2026-03-30T14:39:35.566+00:00,15.262522,106.301270,0.000084,0.000000,-0.001420,-3.054391,121.656906,0.998580
2026-03-30T14:39:35.605+00:00,15.262522,106.301270,0.000091,0.000000,-0.001421,-3.054392,121.656906,0.998577
2026-03-30T14:39:35.667+00:00,15.262522,106.301270,0.000097,0.000000,-0.001420,-3.054390,121.656906,0.998579
2026-03-30T14:39:35.725+00:00,15.262522,106.301270,0.000099,0.000000,-0.001417,-3.054388,121.656906,0.998577
2026-03-30T14:39:35.776+00:00,15.262522,106.301270,0.000098,0.000000,-0.001415,-3.054386,121.656906,0.998579
2026-03-30T14:39:35.834+00:00,15.262522,106.301270,0.000094,0.000000,-0.001414,-3.054385,121.656906,0.998580
2026-03-30T14:39:35.895+00:00,15.262519,106.301270,0.000089,0.000000,-0.001413,-3.054384,121.656906,0.998578
2026-03-30T14:39:35.947+00:00,15.262519,106.301270,0.000083,0.000000,-0.001412,-3.054383,121.656906,0.998579
2026-03-30T14:39:36.005+00:00,15.262519,106.301270,0.000077,0.000000,-0.001412,-3.054384,121.656906,0.998578
2026-03-30T14:39:36.057+00:00,15.262519,106.301270,0.000073,0.000000,-0.001412,-3.054384,121.656906,0.998579
2026-03-30T14:39:36.115+00:00,15.262519,106.301270,0.000068,0.000000,-0.001412,-3.054384,121.656906,0.998581
2026-03-30T14:39:36.187+00:00,15.262519,106.301270,0.000062,0.000000,-0.001412,-3.054384,121.656906,0.998580
2026-03-30T14:39:37.219+00:00,15.262519,106.301270,0.000058,0.000000,-0.001412,-3.054384,121.656906,0.998577
2026-03-30T14:39:37.220+00:00,15.262519,106.301270,0.000054,0.000000,-0.001412,-3.054384,121.656906,0.998580
2026-03-30T14:39:37.220+00:00,15.262519,106.301270,0.000051,0.000000,-0.001412,-3.054384,121.656906,0.998579
2026-03-30T14:39:37.220+00:00,15.262521,106.301270,0.000048,0.000000,-0.001410,-3.054384,121.656906,0.998588
2026-03-30T14:39:37.220+00:00,15.262521,106.301270,0.000050,0.000000,-0.001398,-3.054388,121.656906,0.998578
2026-03-30T14:39:37.221+00:00,15.262521,106.301270,0.000059,0.000000,-0.001384,-3.054393,121.656906,0.998574
2026-03-30T14:39:37.221+00:00,15.262521,106.301270,0.000070,0.000000,-0.001375,-3.054399,121.656906,0.998579
2026-03-30T14:39:37.221+00:00,15.262521,106.301270,0.000084,0.000000,-0.001370,-3.054403,121.656906,0.998576
2026-03-30T14:39:37.222+00:00,15.262517,106.301270,0.000094,0.000000,-0.001371,-3.054404,121.656906,0.998576
2026-03-30T14:39:37.222+00:00,15.262517,106.301270,0.000103,0.000000,-0.001375,-3.054402,121.656906,0.998576
2026-03-30T14:39:37.222+00:00,15.262514,106.301270,0.000105,0.000000,-0.001378,-3.054400,121.656906,0.998581
2026-03-30T14:39:37.223+00:00,15.262517,106.301270,0.000103,0.000000,-0.001379,-3.054399,121.656906,0.998579
2026-03-30T14:39:37.223+00:00,15.262517,106.301270,0.000100,0.000000,-0.001380,-3.054398,121.656906,0.998580
2026-03-30T14:39:37.223+00:00,15.262524,106.301270,0.000096,0.000000,-0.001380,-3.054398,121.656906,0.998579
2026-03-30T14:39:37.224+00:00,15.262521,106.301270,0.000092,0.000000,-0.001380,-3.054398,121.656906,0.998579
2026-03-30T14:39:37.224+00:00,15.262524,106.301270,0.000088,0.000000,-0.001380,-3.054398,121.656906,0.998579
2026-03-30T14:39:37.224+00:00,15.262524,106.301270,0.000083,0.000000,-0.001380,-3.054398,121.656906,0.998578
2026-03-30T14:39:37.225+00:00,15.262521,106.301270,0.000080,0.000000,-0.001379,-3.054397,121.656906,0.998579
2026-03-30T14:39:37.225+00:00,15.262521,106.301270,0.000077,0.000000,-0.001379,-3.054397,121.656906,0.998579
2026-03-30T14:39:37.277+00:00,15.262521,106.301270,0.000074,0.000000,-0.001379,-3.054397,121.656906,0.998580
2026-03-30T14:39:37.325+00:00,15.262522,106.301270,0.000070,0.000000,-0.001379,-3.054398,121.656906,0.998579
2026-03-30T14:39:37.366+00:00,15.262521,106.301270,0.000067,0.000000,-0.001379,-3.054398,121.656906,0.998579
2026-03-30T14:39:37.417+00:00,15.262517,106.301270,0.000065,0.000000,-0.001378,-3.054399,121.656906,0.998582
2026-03-30T14:39:37.477+00:00,15.262517,106.301270,0.000070,0.000000,-0.001378,-3.054403,121.656906,0.998574
2026-03-30T14:39:37.526+00:00,15.262521,106.301270,0.000080,0.000000,-0.001378,-3.054409,121.656906,0.998578
2026-03-30T14:39:37.576+00:00,15.262521,106.301270,0.000091,0.000000,-0.001379,-3.054414,121.656906,0.998577
2026-03-30T14:39:37.638+00:00,15.262521,106.301270,0.000101,0.000000,-0.001379,-3.054416,121.656906,0.998580
2026-03-30T14:39:37.686+00:00,15.262521,106.301270,0.000108,0.000000,-0.001379,-3.054415,121.656906,0.998579
2026-03-30T14:39:37.736+00:00,15.262526,106.301270,0.000111,0.000000,-0.001379,-3.054413,121.656906,0.998578
2026-03-30T14:39:37.785+00:00,15.262524,106.301270,0.000112,0.000000,-0.001379,-3.054411,121.656906,0.998579
2026-03-30T14:39:37.835+00:00,15.262526,106.301270,0.000110,0.000000,-0.001379,-3.054410,121.656906,0.998578
2026-03-30T14:39:37.895+00:00,15.262526,106.301270,0.000105,0.000000,-0.001379,-3.054410,121.656906,0.998583
2026-03-30T14:39:37.957+00:00,15.262526,106.301270,0.000100,0.000000,-0.001379,-3.054409,121.656906,0.998578
2026-03-30T14:39:38.017+00:00,15.262526,106.301270,0.000094,0.000000,-0.001379,-3.054409,121.656906,0.998578
2026-03-30T14:39:38.056+00:00,15.262528,106.301270,0.000090,0.000000,-0.001379,-3.054409,121.656906,0.998579
2026-03-30T14:39:39.456+00:00,15.262528,106.301270,0.000089,0.000000,-0.001379,-3.054409,121.656906,0.998579
